Wavelength (nm),Normalized
417.54,1.378821594699861e-07
417.56,1.3788215946998606e-07
417.59,1.37882159469986e-07
417.61,1.3788215946998598e-07
417.64,1.3788215946998598e-07
417.66,1.378821594699859e-07
417.69,1.3788215946998585e-07
417.71,1.3788215946998582e-07
417.74,1.3788215946998577e-07
417.76,1.3788215946998574e-07
417.78,1.3788215946998574e-07
417.81,1.378821594699857e-07
417.83,1.378821594699856e-07
417.86,1.378821594699856e-07
417.88,1.3788215946998553e-07
417.91,1.378821594699855e-07
417.93,1.3788215946998545e-07
417.96,1.3788215946998545e-07
417.98,1.378821594699854e-07
418.01,1.3788215946998537e-07
418.03,1.3788215946998532e-07
418.06,1.378821594699853e-07
418.08,1.3788215946998524e-07
418.1,1.378821594699852e-07
418.13,1.3788215946998516e-07
418.15,1.378821594699851e-07
418.18,1.3788215946998508e-07
418.2,1.3788215946998508e-07
418.23,1.37882159469985e-07
418.25,1.3788215946998492e-07
418.28,1.378821594699849e-07
418.3,1.3788215946998484e-07
418.33,1.3788215946998484e-07
418.35,1.378821594699848e-07
418.38,1.3788215946998477e-07
418.4,1.378821594699847e-07
418.43,1.3788215946998466e-07
418.45,1.3788215946998466e-07
418.47,1.3788215946998458e-07
418.5,1.3788215946998453e-07
418.52,1.378821594699845e-07
418.55,1.378821594699845e-07
418.57,1.3788215946998445e-07
418.6,1.378821594699844e-07
418.62,1.3788215946998437e-07
418.65,1.3788215946998434e-07
418.67,1.3788215946998426e-07
418.7,1.378821594699842e-07
418.72,1.3788215946998418e-07
418.75,1.3788215946998413e-07
418.77,1.378821594699841e-07
418.8,1.378821594699841e-07
418.82,1.3788215946998402e-07
418.84,1.3788215946998397e-07
418.87,1.3788215946998394e-07
418.89,1.3788215946998394e-07
418.92,1.378821594699839e-07
418.94,1.378821594699838e-07
418.97,1.378821594699838e-07
418.99,1.3788215946998376e-07
419.02,1.378821594699837e-07
419.04,1.3788215946998365e-07
419.07,1.3788215946998365e-07
419.09,1.378821594699836e-07
419.12,1.3788215946998357e-07
419.14,1.3788215946998352e-07
419.16,1.378821594699835e-07
419.19,1.3788215946998344e-07
419.21,1.378821594699834e-07
419.24,1.3788215946998336e-07
419.26,1.378821594699833e-07
419.29,1.3788215946998328e-07
419.31,1.3788215946998328e-07
419.34,1.378821594699832e-07
419.36,1.378821594699832e-07
419.39,1.3788215946998312e-07
419.41,1.378821594699831e-07
419.44,1.3788215946998304e-07
419.46,1.37882159469983e-07
419.49,1.37882159469983e-07
419.51,1.3788215946998294e-07
419.53,1.3788215946998289e-07
419.56,1.3788215946998286e-07
419.58,1.378821594699828e-07
419.61,1.3788215946998278e-07
419.63,1.3788215946998273e-07
419.66,1.378821594699827e-07
419.68,1.378821594699827e-07
419.71,1.3788215946998262e-07
419.73,1.3788215946998257e-07
419.76,1.3788215946998254e-07
419.78,1.378821594699825e-07
419.81,1.3788215946998246e-07
419.83,1.3788215946998257e-07
419.85,1.378821594699825e-07
419.88,1.378821594699823e-07
419.9,1.37882159469982e-07
